,areaQ1,areaQ2,areaQ3,areaQ4,blobs,contourEdgesQ1,contourEdgesQ2,contourEdgesQ3,contourEdgesQ4,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,marker,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4
1290,0.0,7.0,30.5,57.0,3.0,0.0,6.0,7.0,4.0,P,-1.0,45.27692569068709,43.139309220245984,42.42640687119285,ESAT6,0.0,12.485280990600586,20.727921724319458,29.798989415168762
1291,40.5,34.5,98.0,61.5,4.0,5.0,5.0,5.0,5.0,P,36.76955262170047,41.012193308819754,38.897300677553446,40.311288741492746,CFP10,25.899494767189026,24.727921843528748,40.28427052497864,31.55634891986847
1292,0.0,33.5,30.5,105.5,3.0,0.0,6.0,7.0,4.0,P,-1.0,43.840620433565945,41.72529209005013,38.897300677553446,RV1681,0.0,24.72792160511017,25.899494767189026,46.870057463645935
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1296,64.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,P,42.42640687119285,-1.0,-1.0,-1.0,ESAT6,33.2132031917572,0.0,0.0,0.0
1297,0.0,119.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,P,-1.0,39.6232255123179,-1.0,-1.0,CFP10,0.0,48.52691161632538,0.0,0.0
1298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1299,13.5,5.5,0.0,0.0,2.0,7.0,5.0,0.0,0.0,P,43.86342439892262,44.598206241955516,-1.0,-1.0,ESAT6,16.242640614509583,10.242640614509583,0.0,0.0
1300,34.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,P,42.44997055358225,-1.0,-1.0,-1.0,CFP10,27.313708305358887,0.0,0.0,0.0
1301,7.5,19.5,10.0,0.0,3.0,6.0,5.0,8.0,0.0,P,43.86342439892262,43.139309220245984,43.139309220245984,-1.0,RV1681,12.242640614509583,19.899494767189026,13.656854152679443,0.0
1302,0.0,14.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,P,-1.0,45.254833995939045,-1.0,-1.0,ESAT6,0.0,17.656854152679443,0.0,0.0
1303,3.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,P,44.553338819890925,-1.0,-1.0,-1.0,CFP10,7.414213538169861,0.0,0.0,0.0
1304,45.5,40.5,15.5,0.0,3.0,6.0,7.0,5.0,0.0,P,42.42640687119285,43.139309220245984,43.86342439892262,-1.0,RV1681,28.727921724319458,25.899494767189026,18.242640614509583,0.0
1305,0.0,39.5,24.0,30.5,3.0,0.0,6.0,6.0,5.0,P,-1.0,43.139309220245984,43.139309220245984,42.42640687119285,ESAT6,0.0,27.5563485622406,21.656854152679443,23.071067690849304
1306,0.0,53.5,21.0,24.5,3.0,0.0,6.0,7.0,6.0,P,-1.0,42.42640687119285,43.86342439892262,43.840620433565945,CFP10,0.0,29.55634891986847,21.313708186149597,25.55634891986847
1307,27.0,13.5,20.5,15.0,4.0,5.0,7.0,6.0,4.0,P,43.840620433565945,43.840620433565945,42.42640687119285,43.139309220245984,RV1681,21.313708186149597,17.071067571640015,26.727921843528748,18.485281109809875
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1309,28.0,8.0,0.0,10.5,3.0,7.0,6.0,0.0,6.0,P,43.840620433565945,45.27692569068709,-1.0,43.840620433565945,CFP10,24.14213526248932,11.656854152679443,0.0,14.242640614509583
1310,0.0,3.5,0.0,0.0,1.0,0.0,5.0,0.0,0.0,P,-1.0,43.86342439892262,-1.0,-1.0,RV1681,0.0,7.414213538169861,0.0,0.0
1311,3.5,11.0,0.0,23.0,3.0,5.0,6.0,0.0,5.0,P,44.68780594300866,45.27692569068709,-1.0,44.553338819890925,ESAT6,7.414213538169861,13.656854152679443,0.0,26.14213526248932
1312,0.0,5.0,0.0,5.0,2.0,0.0,6.0,0.0,6.0,P,-1.0,45.34313619501854,-1.0,44.553338819890925,CFP10,0.0,8.828427076339722,0.0,8.828427076339722
1313,33.5,29.0,29.0,4.0,4.0,5.0,7.0,5.0,7.0,P,43.139309220245984,42.42640687119285,41.72529209005013,43.278170016764804,RV1681,23.899494767189026,22.485281229019165,22.485281229019165,10.828427076339722
1314,0.0,0.0,0.0,6.5,1.0,0.0,0.0,0.0,6.0,P,-1.0,-1.0,-1.0,43.18564576337837,ESAT6,0.0,0.0,0.0,10.242640614509583
1315,9.0,0.0,0.0,24.5,2.0,5.0,0.0,0.0,7.0,P,44.598206241955516,-1.0,-1.0,43.139309220245984,CFP10,11.656854152679443,0.0,0.0,21.899494767189026
1316,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,43.139309220245984,RV1681,0.0,0.0,0.0,15.656854152679443
1317,21.0,0.0,32.5,18.5,3.0,7.0,0.0,5.0,6.0,P,44.553338819890925,-1.0,43.139309220245984,43.840620433565945,ESAT6,21.656854152679443,0.0,24.727921724319458,17.071067571640015
1318,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,5.0,P,-1.0,-1.0,-1.0,44.553338819890925,CFP10,0.0,0.0,0.0,17.313708186149597
1319,0.0,26.0,30.0,16.5,3.0,0.0,6.0,4.0,6.0,P,-1.0,43.139309220245984,42.44997055358225,43.840620433565945,RV1681,0.0,21.313708186149597,24.14213526248932,17.41421353816986
1320,0.0,5.5,0.0,0.0,1.0,0.0,5.0,0.0,0.0,P,-1.0,45.254833995939045,-1.0,-1.0,ESAT6,0.0,10.242640614509583,0.0,0.0
1321,131.5,46.0,0.0,9.0,3.0,5.0,6.0,0.0,5.0,P,38.897300677553446,42.42640687119285,-1.0,44.553338819890925,CFP10,54.18376588821411,26.97056245803833,0.0,13.656854152679443
1322,21.0,7.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,P,44.553338819890925,45.27692569068709,-1.0,-1.0,RV1681,22.485281109809875,10.828427076339722,0.0,0.0
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1324,131.0,42.0,0.0,8.5,3.0,5.0,6.0,0.0,4.0,P,38.897300677553446,42.42640687119285,-1.0,44.553338819890925,CFP10,52.76955223083496,26.14213514328003,0.0,15.071067690849304
1325,14.5,10.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,P,44.553338819890925,45.254833995939045,-1.0,-1.0,RV1681,19.071067690849304,15.656854152679443,0.0,0.0
1326,55.5,33.5,44.0,22.0,4.0,6.0,5.0,6.0,4.0,P,41.72529209005013,43.139309220245984,42.42640687119285,44.553338819890925,ESAT6,30.384775757789612,23.899494767189026,26.14213526248932,19.313708186149597
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1328,35.0,3.5,41.0,0.0,3.0,5.0,5.0,4.0,0.0,P,41.012193308819754,44.553338819890925,41.72529209005013,-1.0,RV1681,24.14213526248932,7.414213538169861,29.313708305358887,0.0
1329,50.5,6.5,12.5,14.0,4.0,4.0,6.0,7.0,4.0,P,42.42640687119285,45.27692569068709,44.553338819890925,44.553338819890925,ESAT6,29.55634880065918,10.242640614509583,17.071067571640015,18.485281229019165
1330,8.5,36.0,43.5,20.0,4.0,5.0,5.0,6.0,6.0,P,44.598206241955516,42.42640687119285,41.72529209005013,43.840620433565945,CFP10,12.242640614509583,25.313708305358887,31.55634891986847,20.485281229019165
1331,0.0,11.5,12.5,0.0,2.0,0.0,6.0,7.0,0.0,P,-1.0,43.86342439892262,43.840620433565945,-1.0,RV1681,0.0,17.071067690849304,17.071067690849304,0.0
1332,0.0,0.0,7.5,0.0,1.0,0.0,0.0,7.0,0.0,P,-1.0,-1.0,43.840620433565945,-1.0,ESAT6,0.0,0.0,10.242640614509583,0.0
1333,33.5,0.0,12.5,29.0,3.0,6.0,0.0,5.0,6.0,P,43.139309220245984,-1.0,44.553338819890925,43.840620433565945,CFP10,24.727921724319458,0.0,14.242640614509583,21.313708186149597
1334,0.0,5.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,P,-1.0,45.254833995939045,-1.0,-1.0,RV1681,0.0,9.656854152679443,0.0,0.0
1335,32.5,5.5,0.0,0.0,2.0,4.0,5.0,0.0,0.0,P,38.897300677553446,43.840620433565945,-1.0,-1.0,ESAT6,25.071067690849304,9.41421353816986,0.0,0.0
1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1338,167.0,184.0,141.5,157.0,4.0,5.0,4.0,4.0,5.0,P,38.897300677553446,38.897300677553446,39.59797974644666,38.897300677553446,ESAT6,63.254833698272705,59.59797990322113,51.35533905029297,59.254833459854126
1339,164.5,186.0,147.0,167.0,4.0,4.0,6.0,5.0,4.0,P,38.897300677553446,38.18376618407357,39.59797974644666,39.59797974644666,CFP10,61.84062051773071,63.254833340644836,57.254833340644836,57.59797930717468
1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1341,33.5,34.5,4.0,24.5,4.0,4.0,5.0,5.0,5.0,P,43.139309220245984,43.139309220245984,45.27692569068709,43.840620433565945,ESAT6,22.727921724319458,22.727921724319458,8.828427076339722,21.899494767189026
1342,0.0,60.5,7.0,10.5,3.0,0.0,4.0,6.0,4.0,P,-1.0,41.012193308819754,44.553338819890925,43.139309220245984,CFP10,0.0,33.55634891986847,10.828427076339722,14.242640614509583
1343,0.0,32.0,45.5,63.5,3.0,0.0,5.0,5.0,5.0,P,-1.0,43.139309220245984,42.42640687119285,41.72529209005013,RV1681,0.0,28.97056245803833,28.384775638580322,30.38477599620819
1344,47.0,12.0,21.0,9.0,4.0,6.0,4.0,5.0,6.0,P,42.42640687119285,44.553338819890925,41.72529209005013,44.553338819890925,ESAT6,30.14213526248932,17.313708305358887,19.313708305358887,15.656854152679443
1345,26.0,0.0,6.0,18.5,3.0,5.0,0.0,6.0,5.0,P,44.553338819890925,-1.0,43.278170016764804,43.139309220245984,CFP10,21.313708305358887,0.0,15.656854152679443,17.071067690849304
1346,0.0,12.5,0.0,0.0,1.0,0.0,6.0,0.0,0.0,P,-1.0,42.44997055358225,-1.0,-1.0,RV1681,0.0,16.242640614509583,0.0,0.0
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1351,11.5,18.5,0.0,0.0,2.0,5.0,4.0,0.0,0.0,N,45.27692569068709,43.86342439892262,-1.0,-1.0,CFP10,15.071067571640015,21.899494767189026,0.0,0.0
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1353,0.0,0.0,30.5,0.0,1.0,0.0,0.0,5.0,0.0,N,-1.0,-1.0,43.840620433565945,-1.0,ESAT6,0.0,0.0,24.727921724319458,0.0
1354,0.0,8.0,33.0,0.0,2.0,0.0,6.0,6.0,0.0,N,-1.0,45.27692569068709,43.840620433565945,-1.0,CFP10,0.0,11.656854152679443,24.14213514328003,0.0
1355,0.0,7.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,N,-1.0,43.86342439892262,-1.0,-1.0,RV1681,0.0,10.828427076339722,0.0,0.0
1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1357,11.0,46.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,N,44.598206241955516,42.42640687119285,-1.0,-1.0,CFP10,13.656854152679443,28.14213538169861,0.0,0.0
1358,7.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,N,45.27692569068709,-1.0,-1.0,-1.0,RV1681,17.656854152679443,0.0,0.0,0.0
1359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1360,11.5,16.5,0.0,0.0,2.0,5.0,5.0,0.0,0.0,N,45.27692569068709,43.86342439892262,-1.0,-1.0,CFP10,15.071067571640015,21.899494767189026,0.0,0.0
1361,7.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,43.86342439892262,-1.0,-1.0,-1.0,RV1681,11.41421353816986,0.0,0.0,0.0
1362,6.0,0.0,0.0,13.5,2.0,4.0,0.0,0.0,6.0,N,45.27692569068709,-1.0,-1.0,45.34313619501854,ESAT6,10.828427076339722,0.0,0.0,17.899494767189026
1363,0.0,17.5,0.0,0.0,1.0,0.0,5.0,0.0,0.0,N,-1.0,44.553338819890925,-1.0,-1.0,CFP10,0.0,20.727921843528748,0.0,0.0
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1365,8.5,0.0,7.5,0.0,2.0,5.0,0.0,7.0,0.0,N,45.27692569068709,-1.0,43.93176527297759,-1.0,ESAT6,12.242640614509583,0.0,10.242640614509583,0.0
1366,0.0,0.0,6.5,0.0,1.0,0.0,0.0,6.0,0.0,N,-1.0,-1.0,45.27692569068709,-1.0,CFP10,0.0,0.0,10.242640614509583,0.0
1367,3.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,44.598206241955516,-1.0,-1.0,-1.0,RV1681,7.414213538169861,0.0,0.0,0.0
1368,0.0,0.0,0.0,28.5,1.0,0.0,0.0,0.0,6.0,N,-1.0,-1.0,-1.0,43.840620433565945,ESAT6,0.0,0.0,0.0,22.727921843528748
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1373,0.0,4.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,N,-1.0,44.598206241955516,-1.0,-1.0,RV1681,0.0,9.41421353816986,0.0,0.0
1374,0.0,0.0,34.0,27.5,2.0,0.0,0.0,6.0,7.0,N,-1.0,-1.0,43.139309220245984,44.553338819890925,ESAT6,0.0,0.0,22.14213526248932,22.727921724319458
1375,0.0,0.0,37.0,0.0,1.0,0.0,0.0,5.0,0.0,N,-1.0,-1.0,43.139309220245984,-1.0,CFP10,0.0,0.0,24.97056233882904,0.0
1376,0.0,0.0,22.0,0.0,1.0,0.0,0.0,5.0,0.0,N,-1.0,-1.0,44.553338819890925,-1.0,RV1681,0.0,0.0,19.313708066940308,0.0
1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1378,14.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,45.254833995939045,-1.0,-1.0,-1.0,CFP10,19.071067690849304,0.0,0.0,0.0
1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1381,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,45.34313619501854,-1.0,-1.0,-1.0,CFP10,8.828427076339722,0.0,0.0,0.0
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1385,3.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,45.254833995939045,-1.0,-1.0,-1.0,RV1681,7.414213538169861,0.0,0.0,0.0
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1388,20.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,44.553338819890925,-1.0,-1.0,-1.0,RV1681,19.313708305358887,0.0,0.0,0.0
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1390,5.5,0.0,0.0,6.0,2.0,5.0,0.0,0.0,7.0,N,45.27692569068709,-1.0,-1.0,44.598206241955516,CFP10,9.41421353816986,0.0,0.0,10.828427076339722
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1392,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,N,-1.0,-1.0,45.254833995939045,-1.0,ESAT6,0.0,0.0,6.828427076339722,0.0
1393,15.5,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,N,45.27692569068709,-1.0,-1.0,-1.0,CFP10,25.899494767189026,0.0,0.0,0.0
1394,13.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,43.86342439892262,-1.0,-1.0,-1.0,RV1681,21.899494767189026,0.0,0.0,0.0
1395,0.0,0.0,8.0,0.0,1.0,0.0,0.0,7.0,0.0,N,-1.0,-1.0,44.553338819890925,-1.0,ESAT6,0.0,0.0,15.656854152679443,0.0
1396,7.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,46.010868281309364,-1.0,-1.0,-1.0,CFP10,10.828427076339722,0.0,0.0,0.0
1397,15.0,3.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,N,44.553338819890925,45.254833995939045,-1.0,-1.0,RV1681,17.656854152679443,6.828427076339722,0.0,0.0
1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1400,0.0,12.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,N,-1.0,44.553338819890925,-1.0,-1.0,RV1681,0.0,17.899494767189026,0.0,0.0
1401,0.0,0.0,26.0,10.5,2.0,0.0,0.0,6.0,7.0,N,-1.0,-1.0,43.840620433565945,44.553338819890925,ESAT6,0.0,0.0,21.313708305358887,17.071067571640015
1402,42.0,0.0,25.5,0.0,2.0,6.0,0.0,6.0,0.0,N,43.139309220245984,-1.0,43.840620433565945,-1.0,CFP10,26.14213526248932,0.0,22.727921843528748,0.0
1403,4.0,4.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,N,45.27692569068709,44.598206241955516,-1.0,-1.0,RV1681,8.828427076339722,8.828427076339722,0.0,0.0
1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1406,0.0,103.5,0.0,0.0,1.0,0.0,4.0,0.0,0.0,N,-1.0,38.897300677553446,-1.0,-1.0,RV1681,0.0,47.69848394393921,0.0,0.0
1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1410,8.0,0.0,69.5,0.0,2.0,6.0,0.0,4.0,0.0,N,45.27692569068709,-1.0,41.72529209005013,-1.0,ESAT6,17.656854152679443,0.0,34.38477563858032,0.0
1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1413,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,N,-1.0,45.967379738244816,-1.0,-1.0,ESAT6,0.0,8.828427076339722,0.0,0.0
1414,0.0,0.0,28.5,0.0,1.0,0.0,0.0,4.0,0.0,N,-1.0,-1.0,44.553338819890925,-1.0,CFP10,0.0,0.0,22.727921843528748,0.0
1415,16.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,N,44.598206241955516,-1.0,-1.0,-1.0,RV1681,17.899494767189026,0.0,0.0,0.0
1416,0.0,0.0,22.5,14.0,2.0,0.0,0.0,7.0,5.0,N,-1.0,-1.0,44.553338819890925,44.553338819890925,ESAT6,0.0,0.0,21.899494767189026,15.656854033470154
1417,0.0,0.0,73.5,0.0,1.0,0.0,0.0,7.0,0.0,N,-1.0,-1.0,41.72529209005013,-1.0,CFP10,0.0,0.0,33.21320295333862,0.0
1418,5.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,N,45.34313619501854,-1.0,-1.0,-1.0,RV1681,8.828427076339722,0.0,0.0,0.0
1419,3.0,5.0,20.0,0.0,3.0,6.0,6.0,5.0,0.0,N,44.598206241955516,45.27692569068709,44.553338819890925,-1.0,ESAT6,6.828427076339722,8.828427076339722,18.485281109809875,0.0
1420,7.5,0.0,17.0,0.0,2.0,5.0,0.0,4.0,0.0,N,45.967379738244816,-1.0,44.553338819890925,-1.0,CFP10,13.071067571640015,0.0,18.485281229019165,0.0
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1422,5.0,3.5,0.0,5.0,3.0,6.0,5.0,0.0,6.0,N,44.553338819890925,44.553338819890925,-1.0,45.34313619501854,ESAT6,8.828427076339722,7.414213538169861,0.0,8.828427076339722
1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1426,11.5,0.0,13.0,0.0,2.0,6.0,0.0,6.0,0.0,N,44.553338819890925,-1.0,45.27692569068709,-1.0,CFP10,17.071067690849304,0.0,15.656854152679443,0.0
1427,13.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,N,44.553338819890925,-1.0,-1.0,-1.0,RV1681,15.071067571640015,0.0,0.0,0.0
1428,11.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,N,44.598206241955516,-1.0,-1.0,-1.0,ESAT6,14.242640614509583,0.0,0.0,0.0
1429,0.0,10.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,N,-1.0,44.553338819890925,-1.0,-1.0,CFP10,0.0,13.656854152679443,0.0,0.0
1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1433,11.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,N,44.553338819890925,-1.0,-1.0,-1.0,RV1681,15.071067571640015,0.0,0.0,0.0
1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,CFP10,0.0,0.0,0.0,0.0
1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,RV1681,0.0,0.0,0.0,0.0
1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1.0,-1.0,-1.0,-1.0,ESAT6,0.0,0.0,0.0,0.0
1438,0.0,0.0,35.0,27.0,2.0,0.0,0.0,5.0,5.0,N,-1.0,-1.0,43.840620433565945,43.840620433565945,CFP10,0.0,0.0,23.313708305358887,21.313708305358887
1439,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,6.0,N,-1.0,-1.0,-1.0,44.553338819890925,RV1681,0.0,0.0,0.0,16.485281109809875
1440,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,N,44.68780594300866,-1.0,-1.0,-1.0,ESAT6,6.828427076339722,0.0,0.0,0.0
1441,0.0,0.0,21.5,0.0,1.0,0.0,0.0,5.0,0.0,N,-1.0,-1.0,44.553338819890925,-1.0,CFP10,0.0,0.0,21.899494767189026,0.0
